entity_id;history_property_name;history_date;history_change
102481;Дочерние Задачи;10/11/23 10:32;
102481;Дочерние Задачи;10/11/23 11:40;
102481;Статус;10/23/23 15:52;created -> analysis
102481;Статус;10/24/23 15:27;analysis -> design
102481;Статус;10/24/23 15:27;design -> analysis
102481;;10/25/23 11:19;
102481;Название;10/25/23 11:23;Интеграция со Система.Вики -> [СР] Синхронизация стандартных решений из Система.Вики
102481;;10/27/23 8:18;
102481;Дочерние Задачи;10/27/23 8:18;<empty> -> PPIN-2166
102481;Дочерние Задачи;10/30/23 14:12;
102481;Статус;10/30/23 14:13;analysis -> design
102481;Статус;10/30/23 14:13;design -> readyForDevelopment
102481;Статус;10/30/23 14:13;readyForDevelopment -> design
102481;Статус;10/30/23 14:13;design -> analysis
102481;Связанные Задачи;11/2/23 15:39;<empty> -> 13
102481;Связанные Задачи;11/2/23 15:39;<empty> -> PPIN-2217
102481;Связанные Задачи;11/3/23 9:11;
102481;;11/27/23 12:46;
102481;Связанные Задачи;11/28/23 9:55;<empty> -> 2
102481;Связанные Задачи;11/28/23 9:55;<empty> -> PPIN-2113
102481;Связанные Задачи;11/28/23 9:58;
102481;Связанные Задачи;11/28/23 10:00;<empty> -> 2
102481;Связанные Задачи;11/28/23 10:00;<empty> -> PPIN-2097
102481;;12/4/23 8:43;
102481;Дочерние Задачи;12/6/23 11:19;
102481;Дочерние Задачи;12/6/23 11:23;
102481;;12/11/23 12:18;
102481;;12/11/23 12:33;
102481;Дочерние Задачи;12/13/23 6:42;
102481;;1/31/24 11:42;
102481;Название;2/12/24 8:07;[СР] Синхронизация стандартных решений из Система.Вики -> [1187] [СР] Синхронизация стандартных решений из Система.Вики
102481;Приоритет;2/12/24 8:08;average -> high
102481;Приоритет;2/13/24 14:46;high -> critical
102481;Название;2/13/24 14:47;[1187] [СР] Синхронизация стандартных решений из Система.Вики -> [1187] Интеграция со Система.Вики по Стандартным Решениям
102481;Статус;2/13/24 15:14;analysis -> created
102481;Название;3/15/24 15:10;[1187] Интеграция со Система.Вики по Стандартным Решениям -> [Вики] Интеграция со Система.Вики по Стандартным Решениям
102481;Родительская задача;3/15/24 15:10;
102481;Родительская задача;3/15/24 15:10;<empty> -> PPSUP-395
102481;Статус;3/25/24 15:47;created -> analysis
102481;Связанные Задачи;3/25/24 15:51;<empty> -> clones
102481;Связанные Задачи;3/25/24 15:51;<empty> -> PPIN-2940
102481;Связанные Задачи;3/25/24 15:54;
102481;Владелец;3/29/24 6:11;user4074031@mail.com -> user204909@mail.com
102481;Название;4/18/24 9:16;[Вики] Интеграция со Система.Вики по Стандартным Решениям -> [Вики] Интеграция со Система.ГенераторДокументов
102481;Название;4/18/24 9:16;[Вики] Интеграция со Система.ГенераторДокументов -> [ГенераторДокументов] Интеграция со Система.ГенераторДокументов
102481;Спринт;5/16/24 7:59;<empty> -> Суперспринт 2024.2.NPP Shared Sprint
102481;Дочерние Задачи;5/24/24 15:07;<empty> -> PPIN-3297
102481;Дочерние Задачи;5/24/24 15:08;
102481;Связанные Задачи;5/27/24 6:49;<empty> -> clones
102481;Связанные Задачи;5/27/24 6:49;<empty> -> PPIN-3298
102481;Связанные Задачи;5/27/24 6:50;
102481;Связанные Задачи;6/21/24 7:55;<empty> -> clones
102481;Связанные Задачи;6/21/24 7:55;<empty> -> PPIN-3418
102481;Связанные Задачи;6/21/24 7:56;
102481;Спринт;7/15/24 8:30;Суперспринт 2024.2.NPP Shared Sprint -> Спринт 2024.3.2.NPP Shared Sprint
102481;Спринт;7/15/24 8:30;Суперспринт 2024.2.NPP Shared Sprint -> Суперспринт 2024.2.NPP Shared Sprint
102481;Метки;7/15/24 8:31;<empty> -> PPIN-2024.3-01
102481;Исполнитель;7/15/24 8:32;<empty> -> user204909@mail.com
102481;Название;7/23/24 7:34;[ГенераторДокументов] Интеграция со Система.ГенераторДокументов -> [ГенераторДокументов] Интеграция со Система.ГенераторДокументов в части синхронизации Стандартных решений
102481;Статус;7/23/24 7:34;analysis -> design
102481;Оценка;7/23/24 7:35;<empty> -> 432000
102481;Статус;7/23/24 7:35;design -> readyForDevelopment
102481;Статус;7/23/24 7:35;readyForDevelopment -> development
102481;Статус;7/23/24 7:35;development -> st
102481;Релиз;8/5/24 7:21;<empty> -> RL-T1-22473
102481;Статус;8/6/24 6:55;st -> stCompleted
102481;Статус;8/6/24 9:26;stCompleted -> ift
102481;Статус;8/6/24 9:35;ift -> at
102481;Статус;8/6/24 9:37;at -> introduction
102481;Резолюция;8/6/24 19:30;<empty> -> Готово
102481;Статус;8/6/24 19:30;introduction -> closed
1934905;Время решения 3ЛП ФАКТ;8/13/24 11:46;<empty> -> 2024-08-13 11:46:20.159775
1934905;Время решения (ФАКТ);8/13/24 11:46;<empty> -> 2024-08-13 11:46:20.159775
1934905;Связанные Задачи;8/4/23 11:32;<empty> -> 8
1934905;Связанные Задачи;8/4/23 11:32;<empty> -> PPTS-3254
1934905;Копирование;8/4/23 11:32;
1934905;Метки;8/4/23 11:35;<empty> -> FW_Таск-трекер
1934905;Метки;8/4/23 11:36;FW_Таск-трекер -> Таск-трекер_Зависимые_поля
1934905;Название;8/4/23 11:37;КОПИЯ [FE] Зависимые поля. Тип реакции error НЕ работает для типа поля dictionary, где есть мультиселект -> [FE] Зависимые поля. Тип реакции disable НЕ работает для типа поля boolean
1934905;Исполнитель;8/7/23 7:20;user4079563@mail.com -> user4069097@mail.com
1934905;Исполнитель;9/21/23 15:47;
1934905;Название;10/2/23 13:00;[FE] Зависимые поля. Тип реакции disable НЕ работает для типа поля boolean -> [FE] Зависимые поля. Тип реакции disable НЕ работает для некоторых типов полей
1934905;Метки;11/16/23 9:43;FW_Таск-трекер -> Движок_issue
1934905;Метки;11/16/23 9:43;Таск-трекер_Зависимые_поля -> Движок_issue
1934905;Компоненты;12/5/23 14:25;<empty> -> Движок_issue
1934905;Владелец;7/9/24 12:08;user4094455@mail.com -> user4108781@mail.com
1934905;Связанные Задачи;7/9/24 12:09;<empty> -> duplicates
1934905;Связанные Задачи;7/9/24 12:09;<empty> -> PPTS-7771
1934905;Спринт;7/18/24 8:12;<empty> -> Спринт 2024.3.2.NPP Shared Sprint
1934905;Исполнитель;7/31/24 8:57;<empty> -> user4104272@mail.com
1934905;Спринт;7/31/24 8:58;Спринт 2024.3.2.NPP Shared Sprint -> Спринт 2024.3.2.NPP Shared Sprint
1934905;Спринт;7/31/24 8:58;Спринт 2024.3.2.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1934905;Метки;7/31/24 13:40;Движок_issue -> Движок_issue
1934905;Метки;7/31/24 13:40;Движок_issue -> FW_Таск-трекер
1934905;Метки;7/31/24 13:40;Движок_issue -> PPTS-2024.3-02
1934905;Метки;7/31/24 13:40;Движок_issue -> Таск-трекер_Зависимые_поля
1934905;Метки;7/31/24 13:40;FW_Таск-трекер -> Движок_issue
1934905;Метки;7/31/24 13:40;FW_Таск-трекер -> FW_Таск-трекер
1934905;Метки;7/31/24 13:40;FW_Таск-трекер -> PPTS-2024.3-02
1934905;Метки;7/31/24 13:40;FW_Таск-трекер -> Таск-трекер_Зависимые_поля
1934905;Метки;7/31/24 13:40;Таск-трекер_Зависимые_поля -> Движок_issue
1934905;Метки;7/31/24 13:40;Таск-трекер_Зависимые_поля -> FW_Таск-трекер
1934905;Метки;7/31/24 13:40;Таск-трекер_Зависимые_поля -> PPTS-2024.3-02
1934905;Метки;7/31/24 13:40;Таск-трекер_Зависимые_поля -> Таск-трекер_Зависимые_поля
1934905;Статус;8/1/24 5:51;created -> analysis
1934905;Статус;8/1/24 5:51;analysis -> fixing
1934905;Исполнитель;8/2/24 14:16;user4104272@mail.com -> user4108781@mail.com
1934905;Исполнитель;8/12/24 8:39;user4108781@mail.com -> user4083841@mail.com
1934905;Статус;8/13/24 11:46;fixing -> testing
1934905;Резолюция;8/13/24 11:46;<empty> -> Готово
1934905;Статус;8/13/24 11:46;testing -> closed
2383243;Дата решения;7/31/24 6:00;<empty> -> 2024-07-30T15:07:44+00:00
2383243;Задача;10/10/23 15:28;
2383243;Копирование;10/10/23 15:28;
2383243;;10/10/23 15:29;
2383243;Связанные Задачи;10/10/23 15:29;<empty> -> 29
2383243;Связанные Задачи;10/10/23 15:29;<empty> -> PPAR-3393
2383243;;10/10/23 15:29;
2383243;Исполнитель;10/10/23 15:29;user4069029@mail.com -> user4096673@mail.com
2383243;Оценка;10/10/23 15:29;<empty> -> 28800
2383243;Название;10/11/23 11:09;[ПЗ] [FE] Подключить виджет CSAT: верстка -> Placeholder
2383243;Спринт;10/11/23 11:09;
2383243;Метки;10/24/23 20:28;СФПЗ -> stroidoc_1.0.0
2383243;Метки;10/26/23 9:16;
2383243;Связанные Задачи;11/29/23 8:19;
2383243;Метки;4/19/24 7:17;
2383243;Исполнитель;4/19/24 7:17;
2383243;Родительская задача;4/19/24 7:17;
2383243;Исполнитель;6/24/24 9:36;<empty> -> user4104822@mail.com
2383243;Оценка;6/24/24 9:37;28800 -> 3600
2383243;Название;6/24/24 9:37;Placeholder -> Настройка dev стенда в Компания
2383243;Код системы;6/24/24 9:38;! -> 2069
2383243;Системы;6/24/24 9:38;! Нет Системы -> 2069 ГенераторДокументов
2383243;Связанные Задачи;6/24/24 9:39;
2383243;Родительская задача;6/24/24 9:39;<empty> -> PPMGM-1250
2383243;Название;6/24/24 9:40;Настройка dev стенда в Компания -> [US] Настройка dev стенда в Компания
2383243;Связанные Задачи;6/24/24 9:41;<empty> -> clones
2383243;Связанные Задачи;6/24/24 9:41;<empty> -> PPAR-7239
2383243;Компоненты;6/24/24 9:41;
2383243;Владелец;6/24/24 9:42;
2383243;Владелец;6/24/24 9:42;<empty> -> user4101286@mail.com
2383243;Связанные Задачи;6/24/24 9:43;
2383243;Связанные Задачи;6/24/24 9:45;<empty> -> childdest
2383243;Связанные Задачи;6/24/24 9:45;<empty> -> PPAR-7239
2383243;Связанные Задачи;6/24/24 15:13;<empty> -> childdest
2383243;Связанные Задачи;6/24/24 15:13;<empty> -> PPAR-7262
2383243;Спринт;6/24/24 15:16;<empty> -> Спринт 2024.3.2.NPP Shared Sprint
2383243;Причины Арх. Таск-трекер;6/25/24 11:33;<empty> -> Прочие архитектурные Таск-трекер
2383243;Тип работ;6/25/24 11:33;Новая функциональность -> Архитектурная задача
2383243;Метки;7/24/24 4:51;<empty> -> PPAR-2024.3-03
2383243;Метки;7/24/24 5:00;
2383243;Метки;7/24/24 5:00;<empty> -> PPARP-2024.3-02
2383243;Статус;7/30/24 15:07;created -> inProgress
2383243;Резолюция;7/30/24 15:07;<empty> -> Готово
2383243;Статус;7/30/24 15:07;inProgress -> closed
2444222;Задача;10/20/23 12:33;
2444222;Исполнитель;10/24/23 7:34;user4073846@mail.com -> user4096673@mail.com
2444222;Спринт;10/24/23 13:54;
2444222;Спринт;10/24/23 13:55;<empty> -> Спринт 2023.4.3.NPP Shared Sprint
2444222;Спринт;10/24/23 13:56;<empty> -> Спринт 2023.4.3.NPP Shared Sprint
2444222;Спринт;10/24/23 13:57;<empty> -> Спринт 2023.4.3.NPP Shared Sprint
2444222;Метки;10/24/23 20:50;<empty> -> stroidoc_1.0.0
2444222;Приоритет;10/31/23 6:57;average -> high
2444222;Спринт;11/7/23 10:26;
2444222;Спринт;11/7/23 10:26;<empty> -> Спринт 2023.4.4.NPP Shared Sprint
2444222;Спринт;11/21/23 14:52;
2444222;Спринт;11/21/23 14:52;<empty> -> Спринт 2023.4.5.NPP Shared Sprint
2444222;Название;11/23/23 16:32;[С-Док][BE][Публикация] Левое меню публикации -> [С-Док][FE][Публикация] Левое меню публикации
2444222;Метки;11/28/23 10:27;stroidoc_1.0.0 -> stroidoc_0.0.2
2444222;Приоритет;11/28/23 12:25;high -> average
2444222;Спринт;12/5/23 15:57;
2444222;Спринт;12/5/23 15:57;<empty> -> Спринт 2023.4.6.NPP Shared Sprint
2444222;Спринт;12/12/23 14:26;
2444222;Метки;12/15/23 8:51;stroidoc_0.0.2 -> stroidoc_bug
2444222;Метки;12/15/23 8:51;stroidoc_1.0.0 -> stroidoc_bug
2444222;Метки;12/27/23 6:23;stroidoc_0.0.2 -> metka_rel_2
2444222;Метки;12/27/23 6:23;stroidoc_1.0.0 -> metka_rel_2
2444222;Метки;12/27/23 6:23;stroidoc_bug -> metka_rel_2
2444222;Метки;1/18/24 11:47;metka_rel_2 -> metka_rel_3
2444222;Метки;1/18/24 11:47;stroidoc_0.0.2 -> metka_rel_3
2444222;Метки;1/18/24 11:47;stroidoc_1.0.0 -> metka_rel_3
2444222;Метки;1/18/24 11:47;stroidoc_bug -> metka_rel_3
2444222;Метки;3/19/24 13:12;metka_rel_2 -> metka_rel_1.0.3
2444222;Метки;3/19/24 13:12;metka_rel_3 -> metka_rel_1.0.3
2444222;Метки;3/19/24 13:12;stroidoc_0.0.2 -> metka_rel_1.0.3
2444222;Метки;3/19/24 13:12;stroidoc_1.0.0 -> metka_rel_1.0.3
2444222;Метки;3/19/24 13:12;stroidoc_bug -> metka_rel_1.0.3
2444222;Метки;4/10/24 11:06;metka_rel_1.0.3 -> metka_rel_1.0.4
2444222;Метки;4/10/24 11:06;metka_rel_2 -> metka_rel_1.0.4
2444222;Метки;4/10/24 11:06;metka_rel_3 -> metka_rel_1.0.4
2444222;Метки;4/10/24 11:06;stroidoc_0.0.2 -> metka_rel_1.0.4
2444222;Метки;4/10/24 11:06;stroidoc_1.0.0 -> metka_rel_1.0.4
2444222;Метки;4/10/24 11:06;stroidoc_bug -> metka_rel_1.0.4
2444222;Спринт;4/22/24 9:27;<empty> -> Спринт 2024.2.6.NPP Shared Sprint
2444222;Метки;5/28/24 6:24;metka_rel_1.0.3 -> metka_rel_1.0.3
2444222;Метки;5/28/24 6:24;metka_rel_1.0.3 -> metka_rel_1.0.4
2444222;Метки;5/28/24 6:24;metka_rel_1.0.3 -> metka_rel_1.0.5
2444222;Метки;5/28/24 6:24;metka_rel_1.0.3 -> metka_rel_2
2444222;Метки;5/28/24 6:24;metka_rel_1.0.3 -> metka_rel_3
2444222;Метки;5/28/24 6:24;metka_rel_1.0.3 -> stroidoc_0.0.2
2444222;Метки;5/28/24 6:24;metka_rel_1.0.3 -> stroidoc_1.0.0
2444222;Метки;5/28/24 6:24;metka_rel_1.0.3 -> stroidoc_bug
2444222;Метки;5/28/24 6:24;metka_rel_1.0.4 -> metka_rel_1.0.3
2444222;Метки;5/28/24 6:24;metka_rel_1.0.4 -> metka_rel_1.0.4
2444222;Метки;5/28/24 6:24;metka_rel_1.0.4 -> metka_rel_1.0.5
2444222;Метки;5/28/24 6:24;metka_rel_1.0.4 -> metka_rel_2
2444222;Метки;5/28/24 6:24;metka_rel_1.0.4 -> metka_rel_3
2444222;Метки;5/28/24 6:24;metka_rel_1.0.4 -> stroidoc_0.0.2
2444222;Метки;5/28/24 6:24;metka_rel_1.0.4 -> stroidoc_1.0.0
2444222;Метки;5/28/24 6:24;metka_rel_1.0.4 -> stroidoc_bug
2444222;Метки;5/28/24 6:24;metka_rel_2 -> metka_rel_1.0.3
2444222;Метки;5/28/24 6:24;metka_rel_2 -> metka_rel_1.0.4
2444222;Метки;5/28/24 6:24;metka_rel_2 -> metka_rel_1.0.5
2444222;Метки;5/28/24 6:24;metka_rel_2 -> metka_rel_2
2444222;Метки;5/28/24 6:24;metka_rel_2 -> metka_rel_3
2444222;Метки;5/28/24 6:24;metka_rel_2 -> stroidoc_0.0.2
2444222;Метки;5/28/24 6:24;metka_rel_2 -> stroidoc_1.0.0
2444222;Метки;5/28/24 6:24;metka_rel_2 -> stroidoc_bug
2444222;Метки;5/28/24 6:24;metka_rel_3 -> metka_rel_1.0.3
2444222;Метки;5/28/24 6:24;metka_rel_3 -> metka_rel_1.0.4
2444222;Метки;5/28/24 6:24;metka_rel_3 -> metka_rel_1.0.5
2444222;Метки;5/28/24 6:24;metka_rel_3 -> metka_rel_2
2444222;Метки;5/28/24 6:24;metka_rel_3 -> metka_rel_3
2444222;Метки;5/28/24 6:24;metka_rel_3 -> stroidoc_0.0.2
2444222;Метки;5/28/24 6:24;metka_rel_3 -> stroidoc_1.0.0
2444222;Метки;5/28/24 6:24;metka_rel_3 -> stroidoc_bug
2444222;Метки;5/28/24 6:24;stroidoc_0.0.2 -> metka_rel_1.0.3
2444222;Метки;5/28/24 6:24;stroidoc_0.0.2 -> metka_rel_1.0.4
2444222;Метки;5/28/24 6:24;stroidoc_0.0.2 -> metka_rel_1.0.5
2444222;Метки;5/28/24 6:24;stroidoc_0.0.2 -> metka_rel_2
2444222;Метки;5/28/24 6:24;stroidoc_0.0.2 -> metka_rel_3
2444222;Метки;5/28/24 6:24;stroidoc_0.0.2 -> stroidoc_0.0.2
2444222;Метки;5/28/24 6:24;stroidoc_0.0.2 -> stroidoc_1.0.0
2444222;Метки;5/28/24 6:24;stroidoc_0.0.2 -> stroidoc_bug
2444222;Метки;5/28/24 6:24;stroidoc_1.0.0 -> metka_rel_1.0.3
2444222;Метки;5/28/24 6:24;stroidoc_1.0.0 -> metka_rel_1.0.4
2444222;Метки;5/28/24 6:24;stroidoc_1.0.0 -> metka_rel_1.0.5
2444222;Метки;5/28/24 6:24;stroidoc_1.0.0 -> metka_rel_2
2444222;Метки;5/28/24 6:24;stroidoc_1.0.0 -> metka_rel_3
2444222;Метки;5/28/24 6:24;stroidoc_1.0.0 -> stroidoc_0.0.2
2444222;Метки;5/28/24 6:24;stroidoc_1.0.0 -> stroidoc_1.0.0
2444222;Метки;5/28/24 6:24;stroidoc_1.0.0 -> stroidoc_bug
2444222;Метки;5/28/24 6:24;stroidoc_bug -> metka_rel_1.0.3
2444222;Метки;5/28/24 6:24;stroidoc_bug -> metka_rel_1.0.4
2444222;Метки;5/28/24 6:24;stroidoc_bug -> metka_rel_1.0.5
2444222;Метки;5/28/24 6:24;stroidoc_bug -> metka_rel_2
2444222;Метки;5/28/24 6:24;stroidoc_bug -> metka_rel_3
2444222;Метки;5/28/24 6:24;stroidoc_bug -> stroidoc_0.0.2
2444222;Метки;5/28/24 6:24;stroidoc_bug -> stroidoc_1.0.0
2444222;Метки;5/28/24 6:24;stroidoc_bug -> stroidoc_bug
2444222;Спринт;6/4/24 11:55;
2444222;Спринт;6/4/24 11:55;<empty> -> Спринт 2024.2.5.NPP Shared Sprint
2444222;Исполнитель;6/4/24 11:55;user4096673@mail.com -> user4101997@mail.com
2444222;Статус;6/14/24 9:21;created -> analysis
2444222;Статус;6/14/24 9:21;analysis -> fixing
2444222;Учет рабочего времени;6/18/24 14:23;"<empty> -> {""id"":1193240,""userLogin"":""user4101997@mail.com"",""spentDate"":""2024-06-18"",""spent"":10800,""description"":""""}"
2444222;Спринт;6/18/24 14:25;
2444222;Спринт;6/18/24 14:25;<empty> -> Спринт 2024.2.6.NPP Shared Sprint
2444222;Метки;6/26/24 13:28;metka_rel_1.0.3 -> metka_rel_1.0.3
2444222;Метки;6/26/24 13:28;metka_rel_1.0.3 -> metka_rel_1.0.4
2444222;Метки;6/26/24 13:28;metka_rel_1.0.3 -> metka_rel_1.0.5
2444222;Метки;6/26/24 13:28;metka_rel_1.0.3 -> metka_rel_1.0.6
2444222;Метки;6/26/24 13:28;metka_rel_1.0.3 -> metka_rel_2
2444222;Метки;6/26/24 13:28;metka_rel_1.0.3 -> metka_rel_3
2444222;Метки;6/26/24 13:28;metka_rel_1.0.3 -> stroidoc_0.0.2
2444222;Метки;6/26/24 13:28;metka_rel_1.0.3 -> stroidoc_1.0.0
2444222;Метки;6/26/24 13:28;metka_rel_1.0.3 -> stroidoc_bug
2444222;Метки;6/26/24 13:28;metka_rel_1.0.4 -> metka_rel_1.0.3
2444222;Метки;6/26/24 13:28;metka_rel_1.0.4 -> metka_rel_1.0.4
2444222;Метки;6/26/24 13:28;metka_rel_1.0.4 -> metka_rel_1.0.5
2444222;Метки;6/26/24 13:28;metka_rel_1.0.4 -> metka_rel_1.0.6
2444222;Метки;6/26/24 13:28;metka_rel_1.0.4 -> metka_rel_2
2444222;Метки;6/26/24 13:28;metka_rel_1.0.4 -> metka_rel_3
2444222;Метки;6/26/24 13:28;metka_rel_1.0.4 -> stroidoc_0.0.2
2444222;Метки;6/26/24 13:28;metka_rel_1.0.4 -> stroidoc_1.0.0
2444222;Метки;6/26/24 13:28;metka_rel_1.0.4 -> stroidoc_bug
2444222;Метки;6/26/24 13:28;metka_rel_1.0.5 -> metka_rel_1.0.3
2444222;Метки;6/26/24 13:28;metka_rel_1.0.5 -> metka_rel_1.0.4
2444222;Метки;6/26/24 13:28;metka_rel_1.0.5 -> metka_rel_1.0.5
2444222;Метки;6/26/24 13:28;metka_rel_1.0.5 -> metka_rel_1.0.6
2444222;Метки;6/26/24 13:28;metka_rel_1.0.5 -> metka_rel_2
2444222;Метки;6/26/24 13:28;metka_rel_1.0.5 -> metka_rel_3
2444222;Метки;6/26/24 13:28;metka_rel_1.0.5 -> stroidoc_0.0.2
2444222;Метки;6/26/24 13:28;metka_rel_1.0.5 -> stroidoc_1.0.0
2444222;Метки;6/26/24 13:28;metka_rel_1.0.5 -> stroidoc_bug
2444222;Метки;6/26/24 13:28;metka_rel_2 -> metka_rel_1.0.3
2444222;Метки;6/26/24 13:28;metka_rel_2 -> metka_rel_1.0.4
2444222;Метки;6/26/24 13:28;metka_rel_2 -> metka_rel_1.0.5
2444222;Метки;6/26/24 13:28;metka_rel_2 -> metka_rel_1.0.6
2444222;Метки;6/26/24 13:28;metka_rel_2 -> metka_rel_2
2444222;Метки;6/26/24 13:28;metka_rel_2 -> metka_rel_3
2444222;Метки;6/26/24 13:28;metka_rel_2 -> stroidoc_0.0.2
2444222;Метки;6/26/24 13:28;metka_rel_2 -> stroidoc_1.0.0
2444222;Метки;6/26/24 13:28;metka_rel_2 -> stroidoc_bug
2444222;Метки;6/26/24 13:28;metka_rel_3 -> metka_rel_1.0.3
2444222;Метки;6/26/24 13:28;metka_rel_3 -> metka_rel_1.0.4
2444222;Метки;6/26/24 13:28;metka_rel_3 -> metka_rel_1.0.5
2444222;Метки;6/26/24 13:28;metka_rel_3 -> metka_rel_1.0.6
2444222;Метки;6/26/24 13:28;metka_rel_3 -> metka_rel_2
2444222;Метки;6/26/24 13:28;metka_rel_3 -> metka_rel_3
2444222;Метки;6/26/24 13:28;metka_rel_3 -> stroidoc_0.0.2
2444222;Метки;6/26/24 13:28;metka_rel_3 -> stroidoc_1.0.0
2444222;Метки;6/26/24 13:28;metka_rel_3 -> stroidoc_bug
2444222;Метки;6/26/24 13:28;stroidoc_0.0.2 -> metka_rel_1.0.3
2444222;Метки;6/26/24 13:28;stroidoc_0.0.2 -> metka_rel_1.0.4
2444222;Метки;6/26/24 13:28;stroidoc_0.0.2 -> metka_rel_1.0.5
2444222;Метки;6/26/24 13:28;stroidoc_0.0.2 -> metka_rel_1.0.6
2444222;Метки;6/26/24 13:28;stroidoc_0.0.2 -> metka_rel_2
2444222;Метки;6/26/24 13:28;stroidoc_0.0.2 -> metka_rel_3
2444222;Метки;6/26/24 13:28;stroidoc_0.0.2 -> stroidoc_0.0.2
2444222;Метки;6/26/24 13:28;stroidoc_0.0.2 -> stroidoc_1.0.0
2444222;Метки;6/26/24 13:28;stroidoc_0.0.2 -> stroidoc_bug
2444222;Метки;6/26/24 13:28;stroidoc_1.0.0 -> metka_rel_1.0.3
2444222;Метки;6/26/24 13:28;stroidoc_1.0.0 -> metka_rel_1.0.4
2444222;Метки;6/26/24 13:28;stroidoc_1.0.0 -> metka_rel_1.0.5
2444222;Метки;6/26/24 13:28;stroidoc_1.0.0 -> metka_rel_1.0.6
2444222;Метки;6/26/24 13:28;stroidoc_1.0.0 -> metka_rel_2
2444222;Метки;6/26/24 13:28;stroidoc_1.0.0 -> metka_rel_3
2444222;Метки;6/26/24 13:28;stroidoc_1.0.0 -> stroidoc_0.0.2
2444222;Метки;6/26/24 13:28;stroidoc_1.0.0 -> stroidoc_1.0.0
2444222;Метки;6/26/24 13:28;stroidoc_1.0.0 -> stroidoc_bug
2444222;Метки;6/26/24 13:28;stroidoc_bug -> metka_rel_1.0.3
2444222;Метки;6/26/24 13:28;stroidoc_bug -> metka_rel_1.0.4
2444222;Метки;6/26/24 13:28;stroidoc_bug -> metka_rel_1.0.5
2444222;Метки;6/26/24 13:28;stroidoc_bug -> metka_rel_1.0.6
2444222;Метки;6/26/24 13:28;stroidoc_bug -> metka_rel_2
2444222;Метки;6/26/24 13:28;stroidoc_bug -> metka_rel_3
2444222;Метки;6/26/24 13:28;stroidoc_bug -> stroidoc_0.0.2
2444222;Метки;6/26/24 13:28;stroidoc_bug -> stroidoc_1.0.0
2444222;Метки;6/26/24 13:28;stroidoc_bug -> stroidoc_bug
2444222;Спринт;7/2/24 16:04;
2444222;Спринт;7/2/24 16:04;<empty> -> Спринт 2024.3.1.NPP Shared Sprint
2444222;Исполнитель;7/16/24 12:05;user4101997@mail.com -> user4106686@mail.com
2444222;Спринт;7/16/24 12:05;
2444222;Спринт;7/16/24 12:06;<empty> -> Спринт 2024.3.2.NPP Shared Sprint
2444222;Статус;7/16/24 12:06;fixing -> analysis
2503655;Дата решения;7/26/24 6:00;<empty> -> 2024-07-22T13:10:34+00:00
2503655;Задача;10/27/23 8:14;
2503655;Копирование;10/27/23 8:14;
2503655;;10/27/23 8:15;
2503655;Родительская задача;10/27/23 8:18;
2503655;Родительская задача;10/27/23 8:18;<empty> -> PPIN-1175
2503655;Название;10/27/23 8:19;[BE] Робот автоназначения -> [BE] Синхронизация стандартных решений из Система.Вики
2503655;;10/27/23 10:02;
2503655;Связанные Задачи;11/22/23 10:48;
