entity_id;history_property_name;history_date;history_change
1805925;Спринт;1/30/24 14:29;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;1/30/24 14:29;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;1/30/24 14:29;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;1/30/24 14:29;Спринт 2024.1.1.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;1/30/24 14:29;Спринт 2024.1.1.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;1/30/24 14:29;<empty> -> Спринт 2024.1.2.NPP Shared Sprint
1805925;Спринт;2/13/24 16:00;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;2/13/24 16:00;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;2/13/24 16:00;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;2/13/24 16:00;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;2/13/24 16:00;Спринт 2024.1.2.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;2/13/24 16:00;Спринт 2024.1.2.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;2/13/24 16:00;<empty> -> Спринт 2024.1.3.NPP Shared Sprint
1805925;Спринт;2/27/24 16:27;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;2/27/24 16:27;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;2/27/24 16:27;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;2/27/24 16:27;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;2/27/24 16:27;Спринт 2024.1.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;2/27/24 16:27;Спринт 2024.1.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;2/27/24 16:27;<empty> -> Спринт 2024.1.4.NPP Shared Sprint
1805925;Спринт;3/12/24 14:20;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;3/12/24 14:20;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;3/12/24 14:20;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;3/12/24 14:20;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;3/12/24 14:20;Спринт 2024.1.4.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;3/12/24 14:20;Спринт 2024.1.4.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;3/12/24 14:20;<empty> -> Спринт 2024.1.5.NPP Shared Sprint
1805925;Спринт;3/26/24 11:30;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;3/26/24 11:30;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;3/26/24 11:30;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;3/26/24 11:30;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;3/26/24 11:30;Спринт 2024.1.5.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;3/26/24 11:30;Спринт 2024.1.5.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;3/26/24 11:30;<empty> -> Спринт 2024.1.6.NPP Shared Sprint
1805925;Спринт;4/9/24 13:41;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;4/9/24 13:41;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;4/9/24 13:41;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;4/9/24 13:41;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;4/9/24 13:41;Спринт 2024.1.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;4/9/24 13:41;Спринт 2024.1.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;4/9/24 13:41;<empty> -> Спринт 2024.2.1.NPP Shared Sprint
1805925;Спринт;4/19/24 10:41;
1805925;Спринт;4/19/24 10:41;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;4/19/24 10:41;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;4/19/24 10:41;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.2.2.NPP Shared Sprint
1805925;Спринт;4/19/24 10:41;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;4/19/24 10:41;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;4/19/24 10:41;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.2.2.NPP Shared Sprint
1805925;Спринт;5/3/24 14:48;
1805925;Спринт;5/3/24 14:48;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;5/3/24 14:48;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;5/3/24 14:48;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.2.3.NPP Shared Sprint
1805925;Спринт;5/3/24 14:48;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;5/3/24 14:48;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;5/3/24 14:48;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.2.3.NPP Shared Sprint
1805925;Спринт;5/21/24 14:47;
1805925;Спринт;5/21/24 14:47;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;5/21/24 14:47;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;5/21/24 14:47;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.2.4.NPP Shared Sprint
1805925;Спринт;5/21/24 14:47;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;5/21/24 14:47;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;5/21/24 14:47;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.2.4.NPP Shared Sprint
1805925;Спринт;6/3/24 5:49;
1805925;Спринт;6/3/24 5:49;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;6/3/24 5:49;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;6/3/24 5:49;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.2.5.NPP Shared Sprint
1805925;Спринт;6/3/24 5:49;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;6/3/24 5:49;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;6/3/24 5:49;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.2.5.NPP Shared Sprint
1805925;Спринт;6/18/24 11:35;
1805925;Спринт;6/18/24 11:35;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;6/18/24 11:35;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;6/18/24 11:35;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.2.6.NPP Shared Sprint
1805925;Спринт;6/18/24 11:35;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;6/18/24 11:35;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;6/18/24 11:35;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.2.6.NPP Shared Sprint
1805925;Спринт;7/2/24 17:01;
1805925;Спринт;7/2/24 17:01;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;7/2/24 17:01;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;7/2/24 17:01;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.1.NPP Shared Sprint
1805925;Спринт;7/2/24 17:01;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;7/2/24 17:01;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;7/2/24 17:01;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.1.NPP Shared Sprint
1805925;Спринт;7/15/24 18:37;
1805925;Спринт;7/15/24 18:37;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;7/15/24 18:37;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;7/15/24 18:37;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.2.NPP Shared Sprint
1805925;Спринт;7/15/24 18:37;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;7/15/24 18:37;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;7/15/24 18:37;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.2.NPP Shared Sprint
1805925;;7/25/24 7:41;
1805925;Спринт;7/25/24 7:41;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;7/25/24 7:41;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;7/25/24 7:41;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;7/25/24 7:41;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;7/25/24 7:41;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;7/25/24 7:41;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.4.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.4.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;8/13/24 21:12;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.3.4.NPP Shared Sprint
1805925;;8/23/24 13:30;
1805925;Спринт;8/23/24 13:30;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;8/23/24 13:30;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.3.5.NPP Shared Sprint
1805925;;9/6/24 11:17;
1805925;Спринт;9/6/24 11:17;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.6.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.6.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;9/6/24 11:17;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.3.6.NPP Shared Sprint
1805925;;9/24/24 11:49;
1805925;Спринт;9/24/24 11:49;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.4.1.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.4.1.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;9/24/24 11:49;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.4.1.NPP Shared Sprint
1805925;;10/8/24 6:45;
1805925;Спринт;10/8/24 6:45;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.4.2.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.4.2.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;10/8/24 6:45;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.4.2.NPP Shared Sprint
1805925;;10/22/24 15:51;
1805925;Спринт;10/22/24 15:51;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.4.3.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.4.3.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;10/22/24 15:51;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.4.3.NPP Shared Sprint
1805925;Спринт;11/5/24 15:01;
1805925;Спринт;11/5/24 15:02;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2023.3.3.NPP Shared Sprint -> Спринт 2024.4.4.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2023.3.6.NPP Shared Sprint -> Спринт 2024.4.4.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.3.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2023.3.6.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1805925;Спринт;11/5/24 15:02;Спринт 2024.3.3.NPP Shared Sprint -> Спринт 2024.4.4.NPP Shared Sprint
1934905;Время решения 3ЛП ФАКТ;8/13/24 11:46;<empty> -> 2024-08-13 11:46:20.159775
1934905;Время решения (ФАКТ);8/13/24 11:46;<empty> -> 2024-08-13 11:46:20.159775
1934905;Связанные Задачи;8/4/23 11:32;<empty> -> 8
1934905;Связанные Задачи;8/4/23 11:32;<empty> -> PPTS-3254
1934905;Копирование;8/4/23 11:32;
1934905;Метки;8/4/23 11:35;<empty> -> FW_Таск-трекер
1934905;Метки;8/4/23 11:36;FW_Таск-трекер -> Таск-трекер_Зависимые_поля
1934905;Название;8/4/23 11:37;КОПИЯ [FE] Зависимые поля. Тип реакции error НЕ работает для типа поля dictionary, где есть мультиселект -> [FE] Зависимые поля. Тип реакции disable НЕ работает для типа поля boolean
1934905;Исполнитель;8/7/23 7:20;user4079563@mail.com -> user4069097@mail.com
1934905;Исполнитель;9/21/23 15:47;
1934905;Название;10/2/23 13:00;[FE] Зависимые поля. Тип реакции disable НЕ работает для типа поля boolean -> [FE] Зависимые поля. Тип реакции disable НЕ работает для некоторых типов полей
1934905;Метки;11/16/23 9:43;FW_Таск-трекер -> Движок_issue
1934905;Метки;11/16/23 9:43;Таск-трекер_Зависимые_поля -> Движок_issue
1934905;Компоненты;12/5/23 14:25;<empty> -> Движок_issue
1934905;Владелец;7/9/24 12:08;user4094455@mail.com -> user4108781@mail.com
1934905;Связанные Задачи;7/9/24 12:09;<empty> -> duplicates
1934905;Связанные Задачи;7/9/24 12:09;<empty> -> PPTS-7771
1934905;Спринт;7/18/24 8:12;<empty> -> Спринт 2024.3.2.NPP Shared Sprint
1934905;Исполнитель;7/31/24 8:57;<empty> -> user4104272@mail.com
1934905;Спринт;7/31/24 8:58;Спринт 2024.3.2.NPP Shared Sprint -> Спринт 2024.3.2.NPP Shared Sprint
1934905;Спринт;7/31/24 8:58;Спринт 2024.3.2.NPP Shared Sprint -> Спринт 2024.3.3.NPP Shared Sprint
1934905;Метки;7/31/24 13:40;Движок_issue -> Движок_issue
