entity_id;history_property_name;history_date;history_change
1943849;Статус;7/18/24 8:23;fixing -> rejectedByThePerformer
2867204;Задача;12/13/23 15:43;
2867204;Связанные Задачи;12/13/23 15:43;<empty> -> isClonedBy
2867204;Связанные Задачи;12/13/23 15:43;<empty> -> PPFW-939
2867204;Копирование;12/13/23 15:43;<empty> -> PPFW-939
2867204;Исполнитель;12/13/23 15:44;<empty> -> user4070630@mail.com
2867204;Название;12/13/23 15:44;КОПИЯ [BE] API v1 Получение полной сущности со смаппленными кодами на универсальную модель справочника  -> [QA] API v1 Получение полной сущности со смаппленными кодами на универсальную модель справочника 
2867204;Спринт;12/13/23 15:44;<empty> -> Спринт 2024.0.NPP Shared Sprint
2867204;Оценка;12/13/23 15:44;<empty> -> 57600
2867204;Связанные Задачи;12/13/23 15:46;isClonedBy -> associatedbugsandstories
2867204;Связанные Задачи;12/13/23 15:46;isClonedBy -> PPFW-939
2867204;Связанные Задачи;12/13/23 15:46;PPFW-939 -> associatedbugsandstories
2867204;Связанные Задачи;12/13/23 15:46;PPFW-939 -> PPFW-939
2867204;;12/13/23 15:46;
2867204;Спринт;6/24/24 15:03;Спринт 2024.0.NPP Shared Sprint -> Спринт 2024.0.NPP Shared Sprint
2867204;Спринт;6/24/24 15:03;Спринт 2024.0.NPP Shared Sprint -> Спринт 2024.3.1.NPP Shared Sprint
2867204;Исполнитель;7/10/24 8:10;user4070630@mail.com -> user4104337@mail.com
2887761;Задача;12/15/23 6:09;
2887761;;12/15/23 6:10;
2887761;Связанные Задачи;12/15/23 6:12;<empty> -> clones
2887761;Связанные Задачи;12/15/23 6:12;<empty> -> PPAR-4467
2887761;Спринт;12/19/23 12:23;<empty> -> Спринт 2023.25.NPP Shared Sprint
2887761;Оценка;12/19/23 12:23;<empty> -> 7200
2887761;Статус;12/25/23 23:58;created -> analysis
2887761;Статус;12/25/23 23:58;analysis -> fixing
2887761;Метки;1/18/24 12:32;stroidoc_bug -> metka_rel_3
2887761;Исполнитель;1/18/24 12:32;user4096673@mail.com -> user4101997@mail.com
2887761;Метки;3/1/24 10:45;metka_rel_3 -> metka_rel_1.0.2
2887761;Метки;3/1/24 10:45;stroidoc_bug -> metka_rel_1.0.2
2887761;Метки;3/19/24 13:19;metka_rel_1.0.2 -> metka_rel_1.0.3
2887761;Метки;3/19/24 13:19;metka_rel_3 -> metka_rel_1.0.3
2887761;Метки;3/19/24 13:19;stroidoc_bug -> metka_rel_1.0.3
2887761;Метки;4/10/24 11:17;metka_rel_1.0.2 -> metka_rel_1.0.4
2887761;Метки;4/10/24 11:17;metka_rel_1.0.3 -> metka_rel_1.0.4
2887761;Метки;4/10/24 11:17;metka_rel_3 -> metka_rel_1.0.4
2887761;Метки;4/10/24 11:17;stroidoc_bug -> metka_rel_1.0.4
2887761;Спринт;4/22/24 9:30;Спринт 2023.25.NPP Shared Sprint -> Спринт 2023.25.NPP Shared Sprint
2887761;Спринт;4/22/24 9:30;Спринт 2023.25.NPP Shared Sprint -> Спринт 2024.2.6.NPP Shared Sprint
2887761;Метки;6/26/24 13:32;metka_rel_1.0.2 -> metka_rel_1.0.2
2887761;Метки;6/26/24 13:32;metka_rel_1.0.2 -> metka_rel_1.0.3
2887761;Метки;6/26/24 13:32;metka_rel_1.0.2 -> metka_rel_1.0.4
2887761;Метки;6/26/24 13:32;metka_rel_1.0.2 -> metka_rel_1.0.6
2887761;Метки;6/26/24 13:32;metka_rel_1.0.2 -> metka_rel_3
2887761;Метки;6/26/24 13:32;metka_rel_1.0.2 -> stroidoc_bug
2887761;Метки;6/26/24 13:32;metka_rel_1.0.3 -> metka_rel_1.0.2
2887761;Метки;6/26/24 13:32;metka_rel_1.0.3 -> metka_rel_1.0.3
2887761;Метки;6/26/24 13:32;metka_rel_1.0.3 -> metka_rel_1.0.4
2887761;Метки;6/26/24 13:32;metka_rel_1.0.3 -> metka_rel_1.0.6
2887761;Метки;6/26/24 13:32;metka_rel_1.0.3 -> metka_rel_3
2887761;Метки;6/26/24 13:32;metka_rel_1.0.3 -> stroidoc_bug
2887761;Метки;6/26/24 13:32;metka_rel_1.0.4 -> metka_rel_1.0.2
2887761;Метки;6/26/24 13:32;metka_rel_1.0.4 -> metka_rel_1.0.3
2887761;Метки;6/26/24 13:32;metka_rel_1.0.4 -> metka_rel_1.0.4
2887761;Метки;6/26/24 13:32;metka_rel_1.0.4 -> metka_rel_1.0.6
2887761;Метки;6/26/24 13:32;metka_rel_1.0.4 -> metka_rel_3
2887761;Метки;6/26/24 13:32;metka_rel_1.0.4 -> stroidoc_bug
2887761;Метки;6/26/24 13:32;metka_rel_3 -> metka_rel_1.0.2
2887761;Метки;6/26/24 13:32;metka_rel_3 -> metka_rel_1.0.3
2887761;Метки;6/26/24 13:32;metka_rel_3 -> metka_rel_1.0.4
2887761;Метки;6/26/24 13:32;metka_rel_3 -> metka_rel_1.0.6
2887761;Метки;6/26/24 13:32;metka_rel_3 -> metka_rel_3
2887761;Метки;6/26/24 13:32;metka_rel_3 -> stroidoc_bug
2887761;Метки;6/26/24 13:32;stroidoc_bug -> metka_rel_1.0.2
2887761;Метки;6/26/24 13:32;stroidoc_bug -> metka_rel_1.0.3
2887761;Метки;6/26/24 13:32;stroidoc_bug -> metka_rel_1.0.4
2887761;Метки;6/26/24 13:32;stroidoc_bug -> metka_rel_1.0.6
2887761;Метки;6/26/24 13:32;stroidoc_bug -> metka_rel_3
2887761;Метки;6/26/24 13:32;stroidoc_bug -> stroidoc_bug
2887761;Учет рабочего времени;6/26/24 20:39;"<empty> -> {""id"":1219815,""userLogin"":""user4101997@mail.com"",""spentDate"":""2024-06-24"",""spent"":3600,""description"":""""}"
2887761;Спринт;7/2/24 16:03;
2887761;Спринт;7/2/24 16:03;Спринт 2023.25.NPP Shared Sprint -> Спринт 2023.25.NPP Shared Sprint
2887761;Спринт;7/2/24 16:03;Спринт 2023.25.NPP Shared Sprint -> Спринт 2024.3.1.NPP Shared Sprint
2887761;Исполнитель;7/2/24 16:03;
2887761;Исполнитель;7/2/24 16:04;<empty> -> user4101813@mail.com
2887761;Название;7/3/24 14:31;[СДок][FE][Иерархия заголовков] Разный шрифт для заголовков -> [СДок][BE][Иерархия заголовков] Разный шрифт для заголовков
3185895;Дата решения;7/19/24 2:21;<empty> -> 2024-07-03T07:51:56+00:00
3185895;Задача;2/1/24 13:01;
3185895;Связанные Задачи;2/1/24 13:01;<empty> -> isClonedBy
3185895;Связанные Задачи;2/1/24 13:01;<empty> -> PPWI-3759
3185895;Копирование;2/1/24 13:01;<empty> -> PPWI-3759
3185895;Оценка;2/1/24 13:01;<empty> -> 57600
3185895;Связанные Задачи;2/1/24 13:02;
3185895;;2/1/24 13:09;
3185895;Родительская задача;2/1/24 18:25;
3185895;Родительская задача;2/1/24 18:25;<empty> -> PPWI-3769
3185895;Спринт;2/6/24 7:21;
3185895;Спринт;2/6/24 7:21;
3185895;Спринт;5/23/24 10:37;<empty> -> Спринт 2024.2.5.NPP Shared Sprint
3185895;Исполнитель;5/23/24 10:41;<empty> -> user4099529@mail.com
3185895;Спринт;6/5/24 9:20;Спринт 2024.2.5.NPP Shared Sprint -> Спринт 2024.2.6.NPP Shared Sprint
3185895;Исполнитель;6/17/24 10:17;user4099529@mail.com -> user4101516@mail.com
3185895;Статус;7/1/24 6:59;created -> inProgress
3185895;Связанные Задачи;7/1/24 11:35;<empty> -> associatedbugsandstories
3185895;Связанные Задачи;7/1/24 11:35;<empty> -> PPWI-5307
3185895;Связанные Задачи;7/1/24 11:35;<empty> -> associatedbugsandstories
3185895;Связанные Задачи;7/1/24 11:35;<empty> -> PPWI-5306
3185895;Связанные Задачи;7/1/24 11:36;<empty> -> associatedbugsandstories
3185895;Связанные Задачи;7/1/24 11:36;<empty> -> PPWI-5305
3185895;Связанные Задачи;7/1/24 11:36;<empty> -> associatedbugsandstories
3185895;Связанные Задачи;7/1/24 11:36;<empty> -> PPWI-5304
3185895;Связанные Задачи;7/1/24 11:37;<empty> -> associatedbugsandstories
3185895;Связанные Задачи;7/1/24 11:37;<empty> -> PPWI-5303
3185895;Связанные Задачи;7/1/24 11:37;
3185895;Связанные Задачи;7/1/24 11:37;
3185895;Связанные Задачи;7/1/24 13:56;
3185895;Связанные Задачи;7/1/24 13:56;
3185895;Связанные Задачи;7/1/24 13:56;
3185895;Спринт;7/2/24 19:42;Спринт 2024.2.6.NPP Shared Sprint -> Спринт 2024.2.6.NPP Shared Sprint
3185895;Спринт;7/2/24 19:42;Спринт 2024.2.6.NPP Shared Sprint -> Спринт 2024.3.1.NPP Shared Sprint
3185895;;7/2/24 19:45;
3185895;Связанные Задачи;7/3/24 7:51;<empty> -> clones
3185895;Связанные Задачи;7/3/24 7:51;<empty> -> PPWI-5370
3185895;Резолюция;7/3/24 7:51;<empty> -> Готово
3185895;Статус;7/3/24 7:51;inProgress -> closed
3206897;Дата решения;7/26/24 6:00;<empty> -> 2024-07-16T14:36:17+00:00
3206897;Задача;2/7/24 14:21;
3206897;Связанные Задачи;2/7/24 14:21;<empty> -> isClonedBy
3206897;Связанные Задачи;2/7/24 14:21;<empty> -> PPWI-443
3206897;Копирование;2/7/24 14:21;<empty> -> PPWI-443
3206897;Оценка;2/7/24 14:21;<empty> -> 57600
3206897;Исполнитель;7/12/24 7:17;user4090171@mail.com -> user4110752@mail.com
3206897;Название;7/12/24 7:17;[FE][Техдолг][Анализ] Проработать механизм работы с моками -> [FE][Техдолг] Проработать механизм работы с моками
3206897;Статус;7/12/24 8:19;created -> inProgress
3206897;Родительская задача;7/12/24 8:36;<empty> -> PPMGM-1134
3206897;Спринт;7/12/24 8:37;<empty> -> Спринт 2024.3.1.NPP Shared Sprint
3206897;Учет рабочего времени;7/15/24 6:05;"<empty> -> {""id"":1280210,""userLogin"":""user4110752@mail.com"",""spentDate"":""2024-07-12"",""spent"":3600,""description"":""""}"
3206897;Исполнитель;7/15/24 7:46;user4110752@mail.com -> user4106590@mail.com
3206897;Учет рабочего времени;7/16/24 8:05;"<empty> -> {""id"":1289750,""userLogin"":""user4109487@mail.com"",""spentDate"":""2024-07-15"",""spent"":28800,""description"":""""}"
3206897;Учет рабочего времени;7/16/24 14:36;"<empty> -> {""id"":1293990,""userLogin"":""user4109487@mail.com"",""spentDate"":""2024-07-16"",""spent"":25200,""description"":""""}"
3206897;Резолюция;7/16/24 14:36;<empty> -> Готово
3206897;Статус;7/16/24 14:36;inProgress -> done
3206897;Метки;7/26/24 9:11;<empty> -> PPWI-2024.3-01
3206897;Статус;7/26/24 10:27;done -> closed
3207618;Задача;2/7/24 17:04;
3207618;Связанные Задачи;2/7/24 17:04;<empty> -> isClonedBy
3207618;Связанные Задачи;2/7/24 17:04;<empty> -> PPWI-3355
3207618;Копирование;2/7/24 17:04;<empty> -> PPWI-3355
3207618;Дочерние Задачи;2/7/24 17:04;<empty> -> PPWI-3732
3207618;Связанные Задачи;2/8/24 8:42;<empty> -> clones
3207618;Связанные Задачи;2/8/24 8:42;<empty> -> PPWI-3859
3207618;Связанные Задачи;2/12/24 14:32;
3207618;Название;2/27/24 13:43;Макрос: Плавающий Движок -> Макрос: Плавающий Движок (ч1)
3207618;Согласие на передачу прав;2/27/24 13:43;<empty> -> true
3207618;Спринт;2/27/24 13:43;<empty> -> Спринт 2024.1.4.NPP Shared Sprint
3207618;Название;2/27/24 14:53;Макрос: Плавающий Движок (ч1) -> Макрос Вставить Embed Code
3207618;Связанные Задачи;2/27/24 14:53;
3207618;;2/27/24 14:53;
3207618;Связанные Задачи;2/27/24 15:21;<empty> -> clones
3207618;Связанные Задачи;2/27/24 15:21;<empty> -> PPWI-4133
3207618;Дочерние Задачи;2/27/24 15:23;
3207618;Спринт;2/28/24 13:26;
3207618;Спринт;2/28/24 13:26;<empty> -> Спринт 2024.1.5.NPP Shared Sprint
3207618;Статус;3/12/24 10:11;created -> readyForDevelopment
3207618;Связанные Задачи;3/12/24 20:37;
3207618;Оценка;3/20/24 10:12;<empty> -> 60
3207618;Спринт;3/20/24 10:12;
3207618;Спринт;3/20/24 10:12;<empty> -> Спринт 2024.1.6.NPP Shared Sprint
3207618;Спринт;3/27/24 10:01;
3207618;Код системы;6/17/24 14:22;2066 -> !
3207618;Системы;6/17/24 14:22;2066 Вики -> ! Нет Системы
3207618;Родительская задача;6/19/24 9:39;<empty> -> PPMGM-1121
3207618;Причина отсутствия НТ;6/20/24 8:00;<empty> -> Нагрузка ниже минимальных требований к обязательности НТ
3207618;Спринт;6/20/24 8:00;<empty> -> Спринт 2024.2.6.NPP Shared Sprint
3207618;Статус;6/25/24 5:48;readyForDevelopment -> development
3207618;Спринт;7/4/24 6:28;Спринт 2024.2.6.NPP Shared Sprint -> Спринт 2024.2.6.NPP Shared Sprint
3207618;Спринт;7/4/24 6:28;Спринт 2024.2.6.NPP Shared Sprint -> Спринт 2024.3.1.NPP Shared Sprint
3207618;Название;7/4/24 8:01;Макрос Вставить Embed Code -> Макрос. Embed Code
3207618;Название;7/16/24 8:34;Макрос. Embed Code -> Макрос Embed Code
3207618;Связанные Задачи;7/16/24 8:37;<empty> -> clones
3207618;Связанные Задачи;7/16/24 8:37;<empty> -> PPWI-5504
3207618;Дочерние Задачи;7/16/24 8:38;
3207618;Дочерние Задачи;7/16/24 8:43;
3207618;Дочерние Задачи;7/16/24 8:43;
3207618;Дочерние Задачи;7/16/24 8:44;
3207618;Дочерние Задачи;7/16/24 8:44;
3207618;Дочерние Задачи;7/16/24 10:24;<empty> -> PPWI-5511
3207618;Дочерние Задачи;7/16/24 10:25;<empty> -> PPWI-5512
3207618;Название;7/31/24 8:53;Макрос Embed Code -> Макрос Код iframe
3207618;Дочерние Задачи;7/31/24 9:38;<empty> -> PPWI-5614
3207618;Дочерние Задачи;8/21/24 8:29;<empty> -> PPWI-5754
3207618;Дочерние Задачи;8/28/24 8:32;<empty> -> PPWI-5819
3207618;Связанные Задачи;9/6/24 9:37;<empty> -> childdest
3207618;Связанные Задачи;9/6/24 9:37;<empty> -> PPWI-5961
3207618;Дочерние Задачи;9/11/24 16:31;<empty> -> PPWI-5928
3207618;Статус;9/23/24 23:56;development -> closed
3207618;Дочерние Задачи;9/24/24 11:07;<empty> -> PPWI-6146
3207618;Дочерние Задачи;9/24/24 11:07;
3335475;Дата решения;7/26/24 6:00;<empty> -> 2024-07-16T08:27:26+00:00
3335475;Задача;2/27/24 15:10;
3335475;Связанные Задачи;2/27/24 15:10;<empty> -> isClonedBy
3335475;Связанные Задачи;2/27/24 15:10;<empty> -> PPWI-4124
3335475;Копирование;2/27/24 15:10;<empty> -> PPWI-4124
3335475;Оценка;2/27/24 15:10;<empty> -> 28800
3335475;Связанные Задачи;2/27/24 15:12;<empty> -> clones
3335475;Связанные Задачи;2/27/24 15:12;<empty> -> PPWI-4126
3335475;Связанные Задачи;2/27/24 15:14;<empty> -> clones
3335475;Связанные Задачи;2/27/24 15:14;<empty> -> PPWI-4129
3335475;Спринт;2/28/24 10:14;Спринт 2024.1.4.NPP Shared Sprint -> Спринт 2024.1.5.NPP Shared Sprint
3335475;Спринт;3/13/24 10:04;Спринт 2024.1.5.NPP Shared Sprint -> Спринт 2024.1.6.NPP Shared Sprint
3335475;Спринт;3/27/24 10:01;
3335475;Спринт;6/13/24 12:21;<empty> -> Спринт 2024.2.6.NPP Shared Sprint
3335475;Исполнитель;6/13/24 12:31;user4094564@mail.com -> user4104289@mail.com
3335475;Исполнитель;6/17/24 7:13;user4104289@mail.com -> user4098041@mail.com
3335475;Статус;6/21/24 6:50;created -> inProgress
3335475;Учет рабочего времени;6/30/24 13:41;"<empty> -> {""id"":1231344,""userLogin"":""user4098041@mail.com"",""spentDate"":""2024-06-21"",""spent"":14400,""description"":""""}"
3335475;Учет рабочего времени;6/30/24 13:41;"<empty> -> {""id"":1231345,""userLogin"":""user4098041@mail.com"",""spentDate"":""2024-06-24"",""spent"":28800,""description"":""""}"
3335475;Учет рабочего времени;6/30/24 13:46;"<empty> -> {""id"":1231349,""userLogin"":""user4098041@mail.com"",""spentDate"":""2024-06-26"",""spent"":14400,""description"":""""}"
3335475;Исполнитель;7/2/24 19:43;user4098041@mail.com -> user4104289@mail.com
3335475;Спринт;7/2/24 19:44;Спринт 2024.2.6.NPP Shared Sprint -> Спринт 2024.2.6.NPP Shared Sprint
3335475;Спринт;7/2/24 19:44;Спринт 2024.2.6.NPP Shared Sprint -> Спринт 2024.3.1.NPP Shared Sprint
3335475;;7/2/24 19:45;
3335475;Исполнитель;7/3/24 9:36;user4104289@mail.com -> user4106590@mail.com
3335475;Учет рабочего времени;7/14/24 12:34;"<empty> -> {""id"":1279432,""userLogin"":""user4109487@mail.com"",""spentDate"":""2024-07-12"",""spent"":28800,""description"":""""}"
3335475;Резолюция;7/16/24 8:27;<empty> -> Готово
3335475;Статус;7/16/24 8:27;inProgress -> done
3335475;Статус;7/16/24 13:12;done -> closed
3335475;Название;7/31/24 8:58;[FE] [Макрос Вставить Embed Code] Добавление макроса, редактирование, шторка -> [FE] [Макрос Код iframe] Добавление макроса, редактирование, шторка
3335507;Дата решения;7/26/24 6:00;<empty> -> 2024-07-16T08:04:35+00:00
3335507;Задача;2/27/24 15:12;
3335507;Связанные Задачи;2/27/24 15:12;<empty> -> isClonedBy
3335507;Связанные Задачи;2/27/24 15:12;<empty> -> PPWI-4125
3335507;Копирование;2/27/24 15:12;<empty> -> PPWI-4125
3335507;Связанные Задачи;2/27/24 15:12;<empty> -> clones
3335507;Связанные Задачи;2/27/24 15:12;<empty> -> PPWI-4127
3335507;Связанные Задачи;2/27/24 15:12;<empty> -> clones
3335507;Связанные Задачи;2/27/24 15:12;<empty> -> PPWI-4128
3335507;Оценка;2/27/24 15:13;<empty> -> 14400
3335507;Спринт;2/28/24 10:14;Спринт 2024.1.4.NPP Shared Sprint -> Спринт 2024.1.5.NPP Shared Sprint
3335507;Спринт;3/13/24 10:04;Спринт 2024.1.5.NPP Shared Sprint -> Спринт 2024.1.6.NPP Shared Sprint
3335507;Спринт;3/27/24 10:00;
3335507;Спринт;6/13/24 12:21;<empty> -> Спринт 2024.2.6.NPP Shared Sprint
3335507;Исполнитель;6/13/24 12:31;user4094564@mail.com -> user4104289@mail.com
3335507;Исполнитель;6/17/24 7:13;user4104289@mail.com -> user4098041@mail.com
3335507;Статус;7/1/24 7:30;created -> inProgress
3335507;Исполнитель;7/2/24 19:43;user4098041@mail.com -> user4104289@mail.com
3335507;Спринт;7/2/24 19:44;Спринт 2024.2.6.NPP Shared Sprint -> Спринт 2024.2.6.NPP Shared Sprint
3335507;Спринт;7/2/24 19:44;Спринт 2024.2.6.NPP Shared Sprint -> Спринт 2024.3.1.NPP Shared Sprint
3335507;;7/2/24 19:45;
3335507;Исполнитель;7/3/24 9:36;user4104289@mail.com -> user4106590@mail.com
3335507;Статус;7/10/24 10:57;inProgress -> waiting
3335507;Статус;7/10/24 10:57;waiting -> waiting
3335507;Статус;7/14/24 12:33;waiting -> inProgress
3335507;Статус;7/14/24 12:33;inProgress -> inProgress
3335507;Учет рабочего времени;7/14/24 12:34;"<empty> -> {""id"":1279431,""userLogin"":""user4109487@mail.com"",""spentDate"":""2024-07-11"",""spent"":28800,""description"":""""}"
3335507;Резолюция;7/16/24 8:04;<empty> -> Готово
3335507;Статус;7/16/24 8:04;inProgress -> done
3335507;Статус;7/16/24 8:11;done -> closed
3335507;Название;7/31/24 8:55;[FE] [Макрос Вставить Embed Code] Ресайз (рамка + абсолютное значение) -> [FE] [Макрос Код iframe] Ресайз (рамка + абсолютное значение)
3335507;Связанные Задачи;9/24/24 11:07;<empty> -> clones
3335507;Связанные Задачи;9/24/24 11:07;<empty> -> PPWI-6146
3335563;Дата решения;7/26/24 6:00;<empty> -> 2024-07-16T08:04:08+00:00
3335563;Задача;2/27/24 15:14;
3335563;Связанные Задачи;2/27/24 15:14;<empty> -> isClonedBy
3335563;Связанные Задачи;2/27/24 15:14;<empty> -> PPWI-4125
3335563;Копирование;2/27/24 15:14;<empty> -> PPWI-4125
3335563;Оценка;2/27/24 15:14;<empty> -> 28800
3335563;Связанные Задачи;2/27/24 15:15;<empty> -> clones
3335563;Связанные Задачи;2/27/24 15:15;<empty> -> PPWI-4130
3335563;Связанные Задачи;2/27/24 15:16;<empty> -> clones
3335563;Связанные Задачи;2/27/24 15:16;<empty> -> PPWI-4131
3335563;Название;2/27/24 15:18;[FE] [Макрос Вставить Embed Code] Запрет на взаимодействие с другими макросами -> [FE] [Макрос Вставить Embed Code] Конфигуратор в админке
3335563;Название;2/27/24 15:18;[FE] [Макрос Вставить Embed Code] Конфигуратор в админке -> [FE] [Макрос Вставить Embed Code] Запрет на взаимодействие с другими макросами
3335563;Связанные Задачи;2/27/24 15:19;<empty> -> clones
